ID,PredictedProb
87836,0.823154
87838,0.865524
87839,0.773321
87840,0.809097
87841,0.511308
87844,0.806013
87847,0.851892
87849,0.843435
87850,0.807886
87851,0.670257
87855,0.662874
87856,0.814042
87857,0.455043
87859,0.827473
87860,0.787272
87862,0.408901
87863,0.74949
87865,0.493399
87867,0.523324
87872,0.839472
87873,0.833942
87875,0.801302
87883,0.802704
87884,0.822709
87885,0.687253
87889,0.628645
87891,0.79964
87892,0.735334
87894,0.675164
87896,0.68981
87899,0.728338
87900,0.853171
87903,0.813885
87904,0.654191
87906,0.157727
87908,0.690519
87909,0.624111
87913,0.792761
87919,0.63818
87921,0.803371
87922,0.779132
87923,0.690783
87925,0.360211
87927,0.681557
87928,0.790477
87929,0.499454
87932,0.838279
87933,0.76407
87935,0.728718
87936,0.844183
87942,0.660541
87945,0.749601
87949,0.73236
87950,0.652907
87952,0.43562
87953,0.80204
87954,0.726968
87955,0.727842
87957,0.722494
87959,0.865254
87964,0.626219
87966,0.678552
87968,0.633878
87969,0.773292
87973,0.768103
87975,0.703832
87979,0.466884
87980,0.826975
87981,0.769662
87984,0.51415
87985,0.839588
87986,0.685196
87987,0.850063
87988,0.860966
87993,0.664917
87996,0.867324
87997,0.691053
87998,0.815688
87999,0.845387
88000,0.832655
88001,0.840031
88009,0.772949
88010,0.867521
88012,0.476923
88013,0.72798
88015,0.671915
88016,0.657253
88019,0.830891
88020,0.829124
88022,0.849204
88023,0.679415
88024,0.659169
88025,0.800961
88026,0.828963
88027,0.594196
88028,0.509977
88029,0.51195
88030,0.636419
88031,0.866587
88033,0.75881
88035,0.663095
88036,0.867411
88040,0.848505
88041,0.805022
88042,0.675386
88045,0.619791
88046,0.854305
88050,0.81225
88051,0.742122
88052,0.77384
88056,0.814142
88057,0.80387
88060,0.471759
88061,0.777168
88062,0.531089
88065,0.853117
88067,0.492924
88068,0.741778
88077,0.865665
88079,0.635538
88082,0.676738
88083,0.589638
88084,0.819204
88085,0.478905
88086,0.565061
88087,0.811142
88089,0.803875
88091,0.824576
88093,0.621931
88094,0.714577
88097,0.649523
88100,0.804222
88101,0.791612
88102,0.809589
88105,0.635873
88106,0.727826
88109,0.741094
88111,0.690278
88113,0.791255
88114,0.57924
88116,0.866629
88120,0.759268
88122,0.705127
88123,0.862771
88125,0.835203
88126,0.867644
88131,0.725281
88133,0.567531
88134,0.866937
88136,0.811562
88140,0.70044
88141,0.83178
88143,0.655753
88144,0.282706
88146,0.570863
88149,0.701908
88150,0.852552
88155,0.813657
88156,0.81273
88157,0.699503
88158,0.647487
88160,0.455829
88161,0.624344
88162,0.781768
88163,0.699966
88164,0.678402
88165,0.838392
88166,0.867233
88172,0.820699
88173,0.747746
88175,0.672549
88176,0.623337
88177,0.861331
88179,0.696835
88180,0.783588
88182,0.845298
88184,0.867078
88185,0.844186
88192,0.748575
88199,0.841061
88200,0.774327
88202,0.80032
88203,0.546598
88204,0.867734
88205,0.650451
88206,0.858717
88207,0.843352
88209,0.831197
88210,0.680933
88214,0.724067
88215,0.862765
88222,0.666377
88227,0.631675
88228,0.867304
88229,0.805755
88230,0.461446
88233,0.732446
88234,0.850547
88235,0.835434
88236,0.865185
88238,0.500781
88239,0.845766
88241,0.777352
88243,0.858237
88248,0.452143
88250,0.777986
88253,0.789081
88254,0.647769
88255,0.866921
88257,0.842709
88258,0.855961
88260,0.865851
88262,0.762691
88265,0.783657
88266,0.697038
88267,0.705546
88268,0.778062
88270,0.80337
88273,0.812162
88274,0.817062
88275,0.614574
88277,0.832011
88278,0.80208
88279,0.646773
88280,0.805974
88281,0.513444
88284,0.696459
88285,0.828431
88286,0.776035
88287,0.787982
88288,0.847389
88289,0.829807
88290,0.609451
88291,0.812703
88292,0.794296
88294,0.859637
88295,0.807658
88297,0.782356
88298,0.776626
88299,0.761708
88301,0.705849
88302,0.797256
88303,0.178062
88305,0.810709
88307,0.802167
88308,0.849178
88310,0.770472
88311,0.729331
88312,0.689597
88314,0.712792
88318,0.840206
88321,0.593728
88325,0.604578
88331,0.743115
88332,0.624574
88335,0.58164
88341,0.527893
88342,0.832018
88348,0.654072
88349,0.61412
88350,0.845542
88351,0.865673
88354,0.83532
88355,0.675552
88356,0.812457
88357,0.735291
88362,0.58092
88364,0.84158
88365,0.467434
88366,0.795068
88368,0.603113
88370,0.775389
88371,0.748566
88372,0.789356
88373,0.86033
88374,0.655647
88375,0.785011
88376,0.847531
88378,0.867287
88379,0.585694
88380,0.505324
88381,0.81735
88382,0.839053
88385,0.653307
88386,0.807627
88387,0.721079
88388,0.729348
88389,0.656005
88393,0.86757
88399,0.847729
88400,0.71292
88402,0.866713
88403,0.839983
88404,0.321208
88408,0.734488
88409,0.821789
88417,0.832755
88418,0.76913
88421,0.153705
88424,0.843684
88426,0.524562
88427,0.776606
88431,0.846385
88432,0.828605
88433,0.789937
88434,0.845454
88436,0.86217
88437,0.630881
88440,0.819503
88442,0.845909
88443,0.822993
88445,0.820583
88450,0.677619
88451,0.848945
88452,0.754903
88453,0.707893
88454,0.865202
88457,0.79886
88459,0.597712
88461,0.493542
88463,0.861646
88464,0.855357
88465,0.73185
88466,0.816554
88467,0.587657
88470,0.796384
88471,0.650799
88473,0.678589
88474,0.866466
88477,0.751786
88478,0.867551
88480,0.866993
88481,0.487471
88482,0.702563
88484,0.718185
88486,0.624183
88491,0.81924
88492,0.846796
88493,0.867897
88494,0.695881
88495,0.679122
88496,0.678983
88498,0.82156
88504,0.67514
88509,0.824243
88511,0.595669
88512,0.817987
88514,0.747317
88515,0.6059
88516,0.590779
88517,0.185516
88519,0.646751
88520,0.229579
88521,0.173172
88522,0.61584
88524,0.856535
88525,0.757272
88528,0.802953
88529,0.723888
88530,0.695688
88533,0.781443
88534,0.770862
88536,0.839153
88539,0.537021
88541,0.768184
88545,0.58837
88547,0.675442
88550,0.671625
88552,0.78902
88553,0.792466
88562,0.723888
88563,0.8223
88564,0.786607
88565,0.768272
88566,0.536911
88568,0.698371
88571,0.745388
88572,0.658998
88573,0.747478
88574,0.8526
88577,0.665958
88580,0.821041
88581,0.560535
88582,0.803626
88583,0.833018
88587,0.755051
88589,0.757662
88591,0.849571
88592,0.600188
88593,0.648645
88594,0.169984
88595,0.861552
88596,0.787706
88597,0.659895
88598,0.774875
88600,0.669308
88603,0.660143
88606,0.706814
88611,0.688331
88613,0.867319
88615,0.510262
88619,0.680857
88625,0.859159
88628,0.624839
88629,0.841085
88631,0.740762
88633,0.707964
88635,0.781682
88636,0.725904
88637,0.7415
88642,0.747605
88643,0.643404
88644,0.767852
88648,0.855583
88649,0.790931
88650,0.811077
88652,0.810546
88654,0.765387
88655,0.54433
88656,0.806022
88657,0.827005
88658,0.83893
88659,0.710443
88668,0.687583
88671,0.665986
88675,0.84837
88678,0.575582
88680,0.67578
88682,0.739856
88687,0.805248
88689,0.498877
88691,0.672176
88695,0.809124
88698,0.852384
88699,0.816263
88701,0.801199
88704,0.855228
88706,0.725561
88709,0.720782
88710,0.829976
88712,0.86698
88713,0.864702
88716,0.442522
88717,0.492448
88719,0.83192
88722,0.789534
88723,0.774379
88724,0.749714
88725,0.661251
88727,0.686217
88736,0.712765
88748,0.698674
88749,0.799293
88752,0.661056
88753,0.826497
88754,0.848237
88755,0.825673
88757,0.762187
88759,0.600428
88762,0.716184
88763,0.675813
88766,0.838706
88767,0.572245
88768,0.698407
88770,0.793425
88772,0.794827
88773,0.866927
88774,0.801136
88775,0.777268
88777,0.858748
88779,0.831652
88783,0.676809
88784,0.808783
88786,0.852778
88788,0.596608
88790,0.803127
88791,0.509959
88798,0.756607
88800,0.706401
88801,0.836765
88802,0.633329
88803,0.651639
88804,0.867055
88805,0.220121
88806,0.672666
88808,0.495266
88811,0.586936
88815,0.758925
88817,0.762122
88819,0.861818
88821,0.734662
88822,0.696871
88823,0.846815
88824,0.77196
88826,0.736555
88827,0.867418
88828,0.613847
88830,0.841134
88832,0.836074
88835,0.790655
88836,0.77365
88837,0.648984
88839,0.866659
88840,0.800051
88841,0.762385
88843,0.693172
88844,0.606743
88845,0.797283
88846,0.678465
88851,0.771146
88852,0.535104
88853,0.867589
88854,0.792844
88855,0.751478
88856,0.866737
88857,0.836594
88859,0.841029
88860,0.820064
88861,0.750092
88862,0.828828
88867,0.571382
88868,0.660368
88871,0.763353
88874,0.864494
88876,0.841964
88878,0.849316
88879,0.784908
88881,0.678863
88882,0.468001
88883,0.80666
88887,0.722845
88888,0.442552
88890,0.865345
88892,0.540397
88897,0.781106
88900,0.855714
88901,0.576461
88903,0.745381
88909,0.798888
88910,0.73605
88911,0.640268
88913,0.173037
88914,0.770924
88916,0.559228
88917,0.840848
88918,0.747905
88920,0.32919
88924,0.852669
88926,0.67836
88928,0.797821
88934,0.837623
88935,0.846168
88936,0.72725
88939,0.833413
88941,0.570593
88945,0.635679
88947,0.43648
88948,0.496674
88949,0.702227
88951,0.713637
88953,0.860149
88956,0.782331
88957,0.798527
88958,0.813932
88961,0.78208
88963,0.637392
88966,0.580309
88967,0.866992
88968,0.7513
88971,0.484335
88972,0.731693
88979,0.837042
88981,0.797008
88982,0.84176
88983,0.47535
88984,0.709929
88985,0.71453
88991,0.770638
88992,0.797029
89000,0.637846
89001,0.831969
89002,0.696298
89003,0.734262
89005,0.572448
89007,0.7725
89008,0.601493
89011,0.769714
89014,0.780939
89015,0.724202
89019,0.772224
89021,0.42643
89023,0.806435
89024,0.748636
89025,0.557226
89026,0.687027
89027,0.865173
89028,0.837599
89030,0.842348
89032,0.587639
89034,0.546278
89035,0.770885
89039,0.721483
89043,0.751053
89044,0.867538
89045,0.560699
89046,0.665955
89047,0.838633
89048,0.854645
89049,0.721402
89050,0.820949
89052,0.749594
89053,0.836614
89055,0.853448
89056,0.6569
89059,0.744009
89061,0.831477
89066,0.763363
89067,0.781569
89069,0.639604
89071,0.540488
89073,0.705155
89076,0.679161
89077,0.72671
89079,0.809138
89080,0.701934
89082,0.592467
89084,0.631986
89085,0.642276
89087,0.865069
89088,0.512417
89090,0.773455
89092,0.699176
89093,0.841995
89094,0.66076
89095,0.788942
89096,0.792571
89097,0.75381
89098,0.755475
89100,0.81491
89102,0.783654
89104,0.793709
89105,0.71385
89109,0.685664
89111,0.715525
89112,0.736952
89115,0.786605
89122,0.847394
89124,0.776789
89125,0.746898
89127,0.420394
89129,0.707535
89132,0.783787
89137,0.842015
89145,0.708557
89148,0.677838
89154,0.781293
89155,0.741529
89156,0.723106
89157,0.815434
89160,0.765946
89162,0.664953
89163,0.752334
89164,0.67632
89166,0.842621
89167,0.842654
89169,0.65339
89171,0.757886
89172,0.782788
89173,0.717924
89174,0.738164
89175,0.749408
89179,0.865752
89181,0.735236
89183,0.856734
89185,0.867562
89187,0.394633
89188,0.83844
89189,0.700099
89190,0.841042
89191,0.769303
89193,0.792905
89194,0.867375
89195,0.815128
89197,0.837534
89198,0.738351
89200,0.749589
89201,0.787298
89202,0.840618
89204,0.657763
89207,0.819481
89209,0.673881
89211,0.840188
89215,0.765417
89216,0.779498
89217,0.725188
89218,0.693313
89220,0.822292
89221,0.80951
89222,0.756162
89223,0.690608
89227,0.777711
89229,0.793576
89231,0.82861
89233,0.867029
89234,0.691497
89239,0.621069
89242,0.80747
89243,0.533089
89244,0.844618
89252,0.813497
89254,0.79642
89255,0.78591
89256,0.815354
89257,0.854808
89258,0.617944
89260,0.638882
89264,0.671096
89268,0.816263
89272,0.696299
89273,0.769874
89275,0.820072
89278,0.832753
89279,0.806681
89281,0.837749
89282,0.701563
89283,0.867487
89285,0.605052
89286,0.727964
89287,0.840705
89289,0.84169
89290,0.58569
89291,0.651481
89292,0.744445
89293,0.867588
89296,0.843176
89299,0.777547
89302,0.621015
89305,0.691882
89306,0.735817
89314,0.608967
89317,0.867034
89318,0.624245
89319,0.789415
89320,0.730045
89323,0.66216
89326,0.693243
89327,0.843058
89330,0.716653
89331,0.711665
89334,0.576616
89335,0.762487
89336,0.532229
89337,0.725123
89338,0.722798
89342,0.684158
89343,0.260617
89344,0.831151
89346,0.849476
89347,0.867249
89349,0.857802
89350,0.712234
89351,0.837877
89352,0.839847
89355,0.707807
89356,0.212652
89357,0.828719
89359,0.588817
89362,0.691594
89363,0.740842
89364,0.695084
89369,0.686214
89371,0.622305
89372,0.534691
89373,0.8641
89376,0.171758
89379,0.75202
89381,0.845409
89383,0.827043
89384,0.663872
89385,0.571256
89387,0.758407
89388,0.847401
89391,0.804474
89392,0.838951
89393,0.754979
89394,0.429982
89395,0.727843
89396,0.818029
89399,0.74163
89401,0.840458
89402,0.701862
89403,0.82945
89404,0.230638
89408,0.158232
89410,0.437679
89411,0.416927
89419,0.789139
89421,0.258372
89422,0.641045
89423,0.806515
89424,0.541296
89425,0.818277
89427,0.841494
89428,0.167927
89429,0.794775
89430,0.845852
89431,0.552902
89433,0.650339
89438,0.865561
89439,0.727686
89440,0.852601
89443,0.632619
89446,0.345317
89447,0.771072
89448,0.737742
89450,0.867423
89451,0.385378
89453,0.867553
89454,0.864638
89455,0.812112
89456,0.804196
89458,0.660789
89460,0.844159
89462,0.643267
89467,0.832665
89468,0.774677
89471,0.836714
89472,0.714579
89478,0.669811
89479,0.8419
89481,0.867538
89483,0.612958
89486,0.865128
89487,0.677949
89490,0.809531
89492,0.771732
89493,0.637498
89494,0.793882
89502,0.677509
89503,0.553673
89504,0.654544
89509,0.708543
89512,0.610944
89513,0.660088
89516,0.86628
89517,0.822994
89520,0.819132
89523,0.867415
89524,0.840132
89525,0.711912
89526,0.852991
89527,0.69176
89529,0.732143
89531,0.863064
89532,0.833664
89533,0.634832
89539,0.828319
89541,0.755606
89542,0.841063
89545,0.652723
89546,0.637788
89548,0.680622
89551,0.840915
89552,0.815306
89554,0.642277
89555,0.757071
89556,0.776978
89565,0.780093
89566,0.644846
89567,0.867204
89570,0.838569
89574,0.657488
89575,0.670636
89576,0.684008
89585,0.452584
89586,0.793061
89590,0.723777
89593,0.843256
89594,0.467534
89597,0.753687
89600,0.853067
89603,0.751686
89606,0.762247
89609,0.67666
89610,0.727356
89612,0.497679
89613,0.51064
89614,0.783202
89615,0.516844
89616,0.774844
89620,0.814735
89622,0.526259
89624,0.721169
89625,0.770899
89626,0.661002
89629,0.744959
89630,0.595322
89634,0.846866
89635,0.761236
89636,0.737173
89638,0.843171
89640,0.81172
89647,0.562967
89651,0.708526
89654,0.770753
89655,0.526184
89660,0.823806
89661,0.855532
89665,0.757178
89666,0.697573
89668,0.667008
89669,0.752088
89670,0.750349
89673,0.724078
89674,0.677574
89678,0.822778
89679,0.866371
89680,0.815364
89681,0.67622
89683,0.653712
89684,0.546051
89685,0.649252
89686,0.810074
89687,0.711375
89688,0.815491
89689,0.376297
89690,0.391741
89697,0.671154
89701,0.668146
89703,0.736526
89706,0.800912
89708,0.66775
89711,0.731906
89713,0.759729
89714,0.846368
89715,0.779399
89716,0.829893
89717,0.669127
89722,0.783842
89723,0.670868
89728,0.405239
89731,0.48299
89735,0.787643
89736,0.751259
89737,0.591066
89738,0.719251
89739,0.532272
89740,0.533558
89741,0.597526
89745,0.68153
89747,0.45376
89748,0.588452
89750,0.690439
89751,0.768497
89752,0.729005
89757,0.78577
89758,0.726721
89760,0.832234
89762,0.855328
89767,0.559543
89770,0.72585
89771,0.84533
89772,0.703449
89774,0.72918
89775,0.864291
89776,0.86012
89779,0.749055
89780,0.738455
89783,0.706973
89784,0.776648
89788,0.567154
89790,0.371202
89791,0.468549
89793,0.657312
89795,0.725175
89796,0.649663
89805,0.698554
89808,0.8474
89810,0.84497
89811,0.685709
89812,0.715769
89813,0.834496
89815,0.864697
89819,0.807295
89821,0.793613
89822,0.719259
89824,0.703983
89825,0.658263
89827,0.83778
89828,0.75138
89829,0.603719
89832,0.728311
89833,0.698052
89834,0.788025
89836,0.398111
89837,0.846324
89838,0.665477
89839,0.512784
89840,0.698735
89841,0.79486
89843,0.735956
89845,0.797875
89847,0.831761
89849,0.806029
89850,0.709211
89851,0.548296
89853,0.650566
89855,0.622557
89857,0.627775
89858,0.765095
89859,0.805447
89863,0.859098
89865,0.541208
89866,0.844703
89867,0.576513
89868,0.839405
89870,0.844119
89875,0.729732
89876,0.626577
89878,0.839864
89879,0.648306
89880,0.400803
89881,0.692579
89884,0.745417
89887,0.838543
89888,0.734119
89889,0.815647
89892,0.720192
89894,0.776118
89896,0.741323
89899,0.783305
89900,0.750514
89903,0.838294
89906,0.722689
89907,0.744429
89910,0.628779
89912,0.864631
89917,0.738188
89921,0.865741
89922,0.173281
89925,0.603234
89926,0.751093
89927,0.679511
89929,0.806181
89930,0.62473
89932,0.786402
89933,0.670975
89934,0.690136
89936,0.669311
89943,0.551497
89946,0.768076
89951,0.691808
89952,0.698139
89953,0.781384
89954,0.736501
89955,0.847691
89956,0.561809
89959,0.867342
89960,0.606135
89961,0.843397
89963,0.551245
89966,0.836964
89967,0.675679
89968,0.705018
89969,0.746234
89970,0.724421
89972,0.425402
89973,0.741812
89975,0.760323
89976,0.846754
89978,0.76718
89979,0.830501
89982,0.832764
89983,0.760317
89984,0.850906
89985,0.843472
89986,0.854948
89988,0.742524
89991,0.71901
89993,0.741711
89994,0.8495
89999,0.784029
90000,0.812799
90001,0.689524
90004,0.686035
90006,0.624777
90007,0.757387
90008,0.846426
90011,0.73524
90013,0.772924
90015,0.812308
90016,0.73483
90019,0.701045
90020,0.773314
90023,0.706911
90027,0.788399
90029,0.474436
90030,0.807265
90032,0.844846
90033,0.654541
90034,0.664962
90035,0.748469
90037,0.785164
90040,0.788438
90042,0.73033
90043,0.654307
90044,0.853464
90045,0.83755
90046,0.628472
90047,0.841409
90048,0.759581
90050,0.806447
90051,0.751324
90052,0.69972
90053,0.577561
90056,0.758583
90057,0.584342
90059,0.826931
90060,0.800525
90067,0.805669
90068,0.686792
90070,0.786058
90073,0.743837
90074,0.611612
90076,0.739773
90077,0.633363
90078,0.737699
90079,0.157523
90080,0.797169
90081,0.669193
90085,0.766245
90088,0.848135
90089,0.576146
90090,0.802229
90092,0.434612
90093,0.805822
90095,0.696895
90097,0.865531
90099,0.79121
90100,0.484034
90101,0.838202
90103,0.666975
90104,0.832025
90105,0.844163
90106,0.809178
90110,0.798221
90112,0.761166
90113,0.84747
90114,0.630043
90115,0.680143
90117,0.701868
90118,0.494175
90121,0.809862
90122,0.784914
90124,0.67776
90126,0.855754
90130,0.525887
90131,0.84771
90132,0.534926
90134,0.698268
90138,0.509344
90141,0.672786
90142,0.7147
90147,0.775105
90149,0.727712
90150,0.504318
90151,0.706684
90154,0.834084
90157,0.675125
90158,0.744894
90159,0.630798
90161,0.73031
90162,0.836688
90164,0.48132
90165,0.611576
90167,0.839044
90171,0.691541
90176,0.727358
90177,0.792628
90181,0.71357
90182,0.852153
90183,0.17444
90184,0.603755
90185,0.629694
90186,0.769196
90187,0.820436
90190,0.631085
90191,0.813649
90193,0.848837
90195,0.827933
90196,0.699651
90199,0.684678
90201,0.630763
90202,0.804683
90204,0.769387
90207,0.152831
90208,0.706448
90209,0.852686
90210,0.662899
90212,0.715571
90216,0.685322
90217,0.606115
90220,0.801993
90221,0.495913
90222,0.830307
90224,0.84113
90225,0.638859
90226,0.734314
90229,0.862695
90230,0.822832
90231,0.531199
90232,0.602403
90233,0.719903
90236,0.461375
90237,0.747238
90239,0.462639
90240,0.697225
90242,0.833014
90244,0.639218
90248,0.734415
90249,0.697924
90254,0.61711
90255,0.852133
90256,0.774619
90260,0.167621
90262,0.653893
90263,0.81524
90264,0.776953
90265,0.707661
90266,0.839298
90269,0.714821
90270,0.867381
90271,0.754571
90274,0.681074
90275,0.678597
90276,0.844192
90277,0.736203
90279,0.669655
90281,0.732745
90283,0.692728
90286,0.698945
90287,0.798783
90288,0.653076
90289,0.791906
90291,0.629018
90293,0.779092
90294,0.64291
90295,0.174201
90297,0.679646
90298,0.828319
90300,0.494642
90303,0.805101
90306,0.664525
90307,0.800221
90308,0.756277
90310,0.757244
90311,0.837583
90312,0.803075
90313,0.71733
90314,0.853305
90315,0.838416
90316,0.569004
90321,0.83719
90325,0.777577
90326,0.710826
90329,0.70066
90330,0.829297
90332,0.721924
90335,0.725974
90339,0.838833
90340,0.808977
90342,0.653512
90347,0.804059
90350,0.453617
90351,0.695244
90352,0.671406
90354,0.867004
90356,0.629267
90357,0.836127
90366,0.63236
90369,0.842866
90371,0.787866
90375,0.63825
90376,0.822366
90377,0.838149
90379,0.732042
90381,0.615898
90382,0.707905
90383,0.814742
90394,0.839572
90395,0.834511
90397,0.861131
90400,0.646495
90404,0.733649
90407,0.829407
90408,0.410218
90409,0.854049
90410,0.865287
90413,0.84573
90416,0.800071
90417,0.660622
90419,0.783677
90420,0.802746
90421,0.849831
90425,0.803096
90429,0.759281
90430,0.532719
90431,0.583305
90432,0.857536
90434,0.614701
90435,0.688858
90437,0.852961
90439,0.690245
90440,0.842825
90441,0.867381
90444,0.84571
90446,0.55611
90447,0.383394
90450,0.752162
90454,0.86753
90455,0.641473
90457,0.82158
90464,0.853155
90466,0.795216
90471,0.183452
90472,0.75274
90474,0.748022
90475,0.65648
90476,0.482418
90481,0.867155
90484,0.867357
90485,0.780588
90486,0.461635
90491,0.686261
90493,0.158065
90495,0.857146
90498,0.78698
90499,0.773099
90501,0.688062
90502,0.844323
90505,0.624942
90507,0.629393
90509,0.863332
90510,0.617731
90515,0.736362
90516,0.717073
90517,0.7428
90518,0.647259
90522,0.658395
90524,0.717315
90526,0.685206
90528,0.671101
90531,0.777623
90533,0.685471
90535,0.812409
90537,0.716531
90538,0.692737
90539,0.708339
90540,0.849856
90541,0.674471
90542,0.551821
90544,0.664971
90545,0.710443
90546,0.861092
90549,0.167712
90550,0.827249
90551,0.847169
90552,0.683904
90554,0.760823
90555,0.84447
90556,0.723621
90557,0.816418
90558,0.850485
90561,0.480088
90562,0.866374
90563,0.689356
90566,0.795133
90569,0.847101
90572,0.674432
90576,0.722683
90577,0.486453
90580,0.77001
90583,0.837454
90587,0.616556
90589,0.842615
90591,0.760925
90593,0.867296
90596,0.777796
90598,0.562851
90599,0.78445
90603,0.840125
90604,0.83442
90606,0.83626
90608,0.794237
90610,0.675703
90613,0.613195
90614,0.789709
90620,0.727698
90622,0.828802
90623,0.671607
90626,0.857637
90627,0.79167
90630,0.823576
90631,0.86492
90632,0.634521
90633,0.77931
90635,0.867748
90638,0.275537
90641,0.721797
90643,0.838439
90644,0.845102
90645,0.774389
90646,0.848881
90647,0.814072
90650,0.587848
90651,0.794651
90655,0.73734
90658,0.839659
90661,0.507086
90663,0.808501
90668,0.556189
90669,0.774511
90673,0.865493
90675,0.735011
90676,0.774409
90677,0.564121
90679,0.864879
90680,0.70453
90683,0.651887
90684,0.681476
90688,0.80878
90689,0.703516
90690,0.717865
90691,0.167864
90693,0.701173
90696,0.631581
90698,0.829107
90702,0.850851
90703,0.751918
90704,0.758154
90705,0.685614
90706,0.827923
90707,0.865019
90708,0.832774
90711,0.684898
90712,0.597051
90713,0.801656
90717,0.641834
90721,0.663507
90724,0.698906
90725,0.534279
90727,0.830987
90728,0.814081
90731,0.52918
90734,0.714543
90736,0.800578
90737,0.482312
90739,0.589959
90741,0.83858
90742,0.645808
90743,0.73731
90745,0.818178
90748,0.66514
90749,0.83297
90750,0.850936
90757,0.855812
90758,0.620773
90760,0.773691
90761,0.806018
90763,0.842299
90765,0.689203
90766,0.83676
90767,0.825634
90768,0.154797
90770,0.866922
90771,0.747045
90772,0.671808
90779,0.794849
90780,0.808686
90781,0.844395
90783,0.792599
90785,0.839927
90786,0.790845
90788,0.495196
90790,0.855615
90791,0.794759
90792,0.761919
90793,0.518312
90795,0.812055
90796,0.810175
90797,0.773733
90800,0.782356
90802,0.670928
90806,0.439221
90807,0.70312
90809,0.83593
90815,0.608779
90816,0.867748
90817,0.31748
90818,0.772918
90819,0.700503
90822,0.830238
90823,0.594609
90824,0.727515
90825,0.849822
90826,0.707878
90830,0.801175
90832,0.804873
90833,0.683328
90834,0.67618
90836,0.736768
90837,0.770556
90838,0.849445
90839,0.223587
90840,0.570716
90841,0.787525
90842,0.572591
90843,0.622361
90844,0.493994
90845,0.867261
90847,0.601785
90848,0.861036
90852,0.760858
90856,0.856266
90857,0.496467
90858,0.743752
90861,0.795971
90862,0.851307
90863,0.448221
90865,0.799383
90867,0.84557
90868,0.783849
90873,0.845045
90874,0.77161
90875,0.585895
90877,0.767292
90878,0.483525
90879,0.72974
90884,0.452331
90885,0.864952
90887,0.827271
90890,0.627709
90892,0.657804
90894,0.842037
90901,0.664891
90902,0.811777
90904,0.867276
90905,0.774963
90906,0.801846
90907,0.704588
90908,0.162246
90910,0.710862
90911,0.689638
90915,0.866639
90917,0.818556
90918,0.542759
90924,0.741234
90926,0.661164
90928,0.735649
90929,0.673976
90932,0.810472
90933,0.817507
90937,0.668987
90938,0.83485
90939,0.404092
90940,0.811144
90941,0.732346
90942,0.610779
90943,0.684037
90944,0.733436
90945,0.743469
90946,0.752394
90947,0.518934
90950,0.859496
90955,0.590159
90956,0.739755
90959,0.503521
90960,0.840001
90963,0.838514
90966,0.775015
90968,0.448938
90970,0.7995
90971,0.846405
90972,0.849988
90973,0.808207
90976,0.708352
90977,0.798889
90978,0.621796
90979,0.703328
90982,0.835654
90986,0.851424
90988,0.751342
90994,0.776088
91000,0.740873
91002,0.713348
91003,0.627447
91004,0.495043
91005,0.16626
91006,0.74718
91007,0.166611
91008,0.833868
91009,0.713321
91011,0.717634
91013,0.744474
91014,0.629414
91021,0.780256
91022,0.471934
91023,0.464969
91024,0.849337
91027,0.756767
91028,0.657404
91030,0.811746
91031,0.828043
91035,0.836443
91037,0.692469
91038,0.843474
91041,0.752013
91042,0.812831
91044,0.662149
91045,0.824503
91048,0.85456
91049,0.786729
91051,0.726439
91054,0.660257
91056,0.808068
91059,0.826207
91060,0.832816
91062,0.618794
91064,0.795127
91065,0.735977
91068,0.572689
91069,0.605535
91072,0.619501
91073,0.867076
91077,0.777677
91079,0.798304
91080,0.832963
91085,0.687028
91086,0.697957
91087,0.710073
91088,0.693938
91089,0.798429
91090,0.709956
91091,0.662926
91094,0.527671
91095,0.798493
91096,0.682747
91098,0.867393
91102,0.629561
91103,0.532666
91105,0.840636
91106,0.867187
91112,0.535987
91114,0.81889
91115,0.759839
91116,0.627045
91117,0.756962
91118,0.832177
91121,0.835199
91123,0.747285
91124,0.866892
91131,0.44488
91135,0.673654
91136,0.549633
91137,0.626829
91138,0.65865
91140,0.812932
91142,0.663473
91143,0.828564
91144,0.815569
91145,0.849582
91146,0.645125
91153,0.655175
91160,0.736096
91161,0.456139
91162,0.826528
91163,0.617351
91164,0.741047
91165,0.716354
91167,0.770726
91168,0.797982
91170,0.527195
91175,0.586062
91176,0.768427
91177,0.866489
91178,0.86735
91180,0.866964
91181,0.813976
91184,0.83858
91186,0.864744
91187,0.862606
91191,0.85352
91192,0.835233
91193,0.864947
91195,0.723971
91196,0.278731
91197,0.662594
91198,0.853793
91200,0.159418
91201,0.45352
91202,0.74723
91205,0.822748
91208,0.833469
91211,0.788474
91212,0.865272
91214,0.843159
91220,0.761667
91227,0.392718
91228,0.801635
91229,0.671674
91230,0.867101
91231,0.66083
91233,0.667457
91234,0.846566
91235,0.747712
91238,0.683594
91241,0.689706
91245,0.833138
91246,0.604286
91248,0.832493
91249,0.76914
91250,0.64898
91254,0.211359
91256,0.85605
91259,0.848081
91260,0.736006
91261,0.799168
91262,0.867112
91264,0.67268
91266,0.803026
91267,0.818738
91268,0.739571
91273,0.671057
91274,0.847222
91275,0.829791
91278,0.804461
91280,0.792013
91281,0.783237
91283,0.780111
91284,0.72049
91285,0.85624
91286,0.844881
91287,0.8649
91288,0.76656
91290,0.2389
91291,0.436301
91292,0.834875
91295,0.852046
