ID,PredictedProb
133571,0.92291
133576,0.669242
133578,0.938806
133579,0.708889
133580,0.904912
133581,0.8656
133582,0.908062
133584,0.970398
133585,0.844965
133586,0.374668
133589,0.916067
133590,0.948059
133593,0.57494
133594,0.832863
133596,0.922687
133597,0.959811
133602,0.756243
133603,0.673359
133604,0.758583
133605,0.59794
133606,0.851996
133608,0.603725
133609,0.678055
133613,0.696455
133615,0.650019
133617,0.978269
133618,0.922486
133621,0.977979
133622,0.778921
133623,0.604
133624,0.482838
133625,0.708921
133626,0.977442
133628,0.769982
133629,0.812361
133630,0.914624
133632,0.820178
133634,0.929456
133636,0.88771
133637,0.926258
133638,0.751703
133640,0.889074
133645,0.897744
133649,0.855603
133652,0.702856
133656,0.777574
133658,0.975569
133659,0.559871
133661,0.0898474
133662,0.762989
133663,0.719234
133664,0.776959
133665,0.601893
133667,0.498062
133668,0.686536
133669,0.613769
133671,0.955669
133673,0.810878
133674,0.750583
133676,0.976824
133679,0.730239
133681,0.485591
133682,0.8819
133683,0.776686
133684,0.603991
133685,0.623913
133688,0.577739
133689,0.403655
133696,0.313765
133698,0.70968
133699,0.959841
133702,0.867804
133703,0.744068
133709,0.844418
133710,0.874169
133711,0.408906
133712,0.853743
133714,0.537662
133715,0.668539
133716,0.802867
133717,0.708193
133718,0.762682
133722,0.608615
133723,0.543205
133724,0.822475
133727,0.746624
133730,0.779059
133733,0.843089
133737,0.532297
133738,0.812545
133741,0.967641
133744,0.719423
133746,0.904231
133747,0.918266
133748,0.75913
133750,0.516295
133755,0.947643
133756,0.961633
133760,0.342509
133761,0.850187
133763,0.964386
133765,0.927018
133767,0.836098
133770,0.929253
133771,0.827627
133773,0.974909
133774,0.542502
133775,0.811629
133776,0.49265
133777,0.696681
133782,0.703421
133783,0.918917
133784,0.92101
133788,0.889263
133791,0.892035
133792,0.81504
133796,0.550075
133798,0.898563
133799,0.848071
133800,0.810247
133801,0.7372
133802,0.855245
133805,0.819312
133806,0.911526
133809,0.768274
133811,0.233718
133812,0.851366
133814,0.49455
133815,0.576172
133817,0.874762
133819,0.938192
133820,0.937182
133821,0.811708
133825,0.719551
133827,0.656665
133830,0.768512
133831,0.917284
133832,0.670752
133833,0.86983
133838,0.850959
133839,0.976845
133842,0.793565
133845,0.940315
133847,0.760942
133848,0.639161
133851,0.855961
133855,0.641889
133856,0.91944
133857,0.656071
133858,0.989615
133860,0.754547
133862,0.265241
133863,0.80157
133866,0.700275
133870,0.809635
133871,0.399378
133873,0.800491
133875,0.871329
133876,0.567469
133879,0.933393
133880,0.827861
133881,0.711737
133883,0.476521
133884,0.547837
133888,0.906304
133889,0.915741
133891,0.458021
133892,0.704383
133893,0.316265
133894,0.684335
133895,0.845211
133896,0.89373
133897,0.8447
133898,0.825978
133899,0.581109
133900,0.776744
133902,0.827153
133904,0.914845
133906,0.861195
133910,0.794914
133911,0.720519
133913,0.562017
133917,0.916768
133918,0.764868
133921,0.752956
133922,0.844668
133923,0.851246
133924,0.816273
133927,0.867927
133929,0.827736
133931,0.963084
133935,0.786498
133936,0.898984
133937,0.750094
133939,0.518888
133941,0.420802
133942,0.982796
133943,0.720897
133944,0.831448
133946,0.302446
133947,0.713193
133952,0.881934
133953,0.934961
133954,0.759982
133957,0.689366
133958,0.342058
133959,0.437473
133961,0.83813
133962,0.820416
133964,0.931068
133966,0.846424
133969,0.961691
133974,0.889568
133975,0.976799
133979,0.867425
133980,0.79367
133982,0.961961
133983,0.628644
133985,0.936975
133992,0.879654
133995,0.623364
133998,0.940443
134002,0.9455
134004,0.917847
134006,0.941852
134007,0.874517
134008,0.439829
134014,0.855384
134015,0.5272
134016,0.905798
134017,0.76621
134019,0.584878
134020,0.474552
134021,0.736337
134025,0.906505
134026,0.840504
134027,0.750047
134029,0.976805
134031,0.925771
134032,0.638721
134033,0.933344
134036,0.748697
134037,0.61697
134038,0.766178
134039,0.749747
134040,0.970028
134041,0.743641
134042,0.836013
134044,0.956517
134045,0.641427
134048,0.844738
134051,0.653488
134052,0.951881
134053,0.63081
134055,0.886162
134056,0.811763
134058,0.652895
134060,0.563515
134061,0.297762
134062,0.814716
134063,0.962114
134064,0.818858
134065,0.887045
134067,0.839955
134071,0.733098
134072,0.986374
134079,0.745245
134083,0.78485
134084,0.934723
134086,0.317421
134091,0.881128
134092,0.660921
134093,0.815631
134095,0.805056
134096,0.480329
134098,0.898938
134099,0.886044
134101,0.525083
134102,0.51867
134103,0.907061
134104,0.846056
134105,0.905345
134106,0.615898
134107,0.962875
134110,0.681835
134111,0.876749
134113,0.97219
134119,0.606315
134122,0.619317
134124,0.755976
134125,0.738576
134126,0.786875
134127,0.799966
134129,0.872241
134131,0.481056
134134,0.862408
134138,0.71025
134140,0.688366
134141,0.860327
134144,0.721227
134147,0.602282
134148,0.979657
134149,0.325834
134150,0.973543
134151,0.729079
134154,0.745315
134156,0.637263
134162,0.792234
134163,0.941896
134165,0.974092
134166,0.266437
134167,0.890326
134168,0.9409
134172,0.986808
134174,0.520716
134175,0.397851
134176,0.398508
134177,0.920602
134178,0.780145
134183,0.890384
134184,0.727506
134189,0.828358
134191,0.72488
134193,0.776389
134194,0.575693
134195,0.974876
134196,0.791895
134197,0.753295
134198,0.494464
134201,0.854113
134204,0.953091
134207,0.843823
134208,0.74123
134209,0.725775
134211,0.966588
134214,0.681482
134217,0.633084
134219,0.962631
134221,0.912355
134226,0.653233
134228,0.971663
134229,0.670512
134232,0.535924
134233,0.867678
134235,0.772985
134239,0.432611
134241,0.654762
134243,0.980425
134247,0.781766
134248,0.798293
134249,0.764708
134250,0.719649
134251,0.829064
134253,0.556067
134255,0.356626
134256,0.913526
134261,0.983259
134264,0.614121
134267,0.848684
134272,0.724471
134273,0.755711
134275,0.828518
134283,0.840052
134284,0.852606
134285,0.856396
134286,0.950781
134287,0.725716
134290,0.731553
134291,0.811416
134292,0.716538
134294,0.603277
134296,0.718167
134297,0.83473
134299,0.889725
134300,0.718463
134302,0.95039
134305,0.782189
134306,0.92272
134307,0.976162
134308,0.764303
134310,0.522015
134311,0.806104
134317,0.592221
134319,0.954135
134324,0.680929
134326,0.728948
134330,0.871269
134332,0.790509
134334,0.0553726
134336,0.989965
134337,0.558496
134340,0.692407
134341,0.983613
134342,0.641992
134343,0.746923
134344,0.911273
134345,0.633205
134346,0.813041
134347,0.941035
134348,0.643502
134349,0.69955
134353,0.966206
134355,0.0499977
134367,0.73741
134368,0.588633
134369,0.675529
134371,0.843318
134374,0.788787
134375,0.797106
134376,0.750413
134377,0.932509
134378,0.960293
134381,0.602437
134382,0.441023
134384,0.92752
134387,0.810509
134390,0.926021
134391,0.772239
134394,0.764442
134395,0.747346
134396,0.911605
134397,0.599055
134399,0.912866
134400,0.842036
134401,0.68243
134402,0.803368
134404,0.702048
134408,0.877743
134411,0.436996
134420,0.860289
134421,0.950908
134424,0.727897
134427,0.500262
134432,0.830863
134434,0.554947
134435,0.88304
134436,0.698894
134438,0.5998
134439,0.878177
134440,0.892504
134442,0.895004
134445,0.80607
134448,0.603016
134454,0.610887
134456,0.955017
134457,0.687137
134459,0.931887
134463,0.710436
134466,0.970562
134467,0.779135
134468,0.747542
134469,0.971355
134471,0.94738
134473,0.883996
134476,0.896043
134477,0.819738
134480,0.790304
134481,0.881645
134482,0.798409
134484,0.691568
134485,0.970249
134486,0.422867
134487,0.926208
134488,0.726868
134490,0.957989
134491,0.891013
134492,0.774968
134493,0.918556
134495,0.748854
134498,0.48623
134499,0.627899
134500,0.775338
134502,0.778261
134503,0.831817
134504,0.629411
134508,0.73351
134511,0.0432084
134512,0.792153
134513,0.602888
134515,0.785984
134523,0.848504
134527,0.45182
134528,0.979396
134532,0.861367
134536,0.845479
134538,0.624696
134539,0.940124
134540,0.568705
134541,0.930866
134543,0.923638
134544,0.732818
134548,0.929088
134549,0.565293
134551,0.892525
134552,0.553578
134556,0.894281
134558,0.781431
134560,0.254824
134561,0.655476
134562,0.862192
134564,0.487492
134565,0.804652
134567,0.728867
134568,0.831023
134569,0.885469
134574,0.980135
134576,0.676753
134580,0.4575
134582,0.693879
134583,0.572394
134584,0.799348
134587,0.51494
134592,0.838129
134597,0.182189
134599,0.62808
134600,0.572332
134601,0.970348
134602,0.760895
134605,0.730264
134606,0.825387
134608,0.894893
134609,0.945505
134611,0.383437
134612,0.69219
134613,0.749234
134614,0.821496
134615,0.621645
134620,0.739278
134622,0.809769
134623,0.567275
134625,0.972418
134629,0.683121
134631,0.876622
134633,0.825616
134634,0.616637
134635,0.906985
134637,0.822907
134638,0.986535
134641,0.964689
134644,0.901628
134645,0.96313
134646,0.312851
134647,0.567435
134648,0.988309
134649,0.842482
134653,0.778647
134656,0.80782
134659,0.888179
134663,0.419354
134664,0.901651
134665,0.934064
134667,0.879734
134668,0.868808
134670,0.515573
134672,0.747842
134675,0.771101
134677,0.739718
134678,0.656453
134681,0.571768
134682,0.932212
134684,0.583911
134685,0.944353
134687,0.719311
134689,0.745363
134690,0.93896
134691,0.947786
134692,0.824365
134693,0.274149
134694,0.943537
134696,0.885251
134700,0.608969
134702,0.589297
134703,0.160792
134704,0.940697
134706,0.705686
134708,0.911488
134709,0.80681
134710,0.843087
134712,0.819295
134713,0.708577
134714,0.95073
134715,0.970407
134717,0.713685
134718,0.771138
134720,0.772527
134721,0.825801
134724,0.603038
134725,0.636796
134726,0.810709
134728,0.916799
134731,0.889292
134732,0.813316
134735,0.946551
134736,0.813478
134737,0.675505
134739,0.618084
134741,0.841887
134742,0.851509
134743,0.75091
134744,0.976745
134745,0.711372
134747,0.884828
134751,0.917425
134753,0.763277
134755,0.681924
134756,0.68153
134757,0.878838
134759,0.853967
134760,0.881781
134767,0.762635
134769,0.472071
134771,0.671911
134775,0.512514
134777,0.943488
134778,0.980359
134779,0.886316
134784,0.917686
134786,0.634328
134787,0.891954
134789,0.97899
134793,0.595947
134797,0.811029
134799,0.743313
134802,0.289109
134803,0.525424
134804,0.131593
134806,0.807102
134807,0.799983
134809,0.927958
134810,0.726768
134811,0.867812
134812,0.449504
134813,0.895358
134818,0.967952
134821,0.939395
134823,0.640438
134825,0.756647
134827,0.859078
134828,0.66462
134829,0.913555
134831,0.776263
134836,0.880617
134837,0.829948
134838,0.730243
134840,0.831585
134844,0.965799
134845,0.870311
134846,0.840549
134848,0.886769
134849,0.940672
134850,0.960223
134851,0.65745
134852,0.751238
134853,0.687876
134857,0.873054
134859,0.644051
134865,0.902067
134866,0.508335
134867,0.987267
134868,0.534466
134875,0.738901
134876,0.726979
134879,0.869358
134881,0.70378
134883,0.7327
134884,0.941382
134885,0.316726
134887,0.949301
134889,0.547641
134891,0.871984
134893,0.827842
134897,0.441823
134898,0.858952
134900,0.845555
134903,0.947855
134907,0.77288
134908,0.897095
134910,0.972961
134911,0.812479
134912,0.794425
134913,0.542497
134914,0.631117
134916,0.633552
134918,0.886373
134919,0.883772
134921,0.902427
134922,0.89222
134923,0.80401
134924,0.18891
134926,0.643653
134927,0.824978
134928,0.467178
134930,0.731022
134932,0.749612
134935,0.979961
134936,0.857175
134937,0.695827
134940,0.685284
134942,0.933984
134943,0.847168
134946,0.799929
134949,0.809687
134952,0.970288
134953,0.973265
134954,0.736252
134957,0.852451
134958,0.863196
134962,0.801638
134963,0.492309
134964,0.901235
134966,0.848817
134968,0.691401
134970,0.901839
134971,0.633268
134972,0.821035
134973,0.945703
134974,0.821661
134979,0.879781
134980,0.724057
134984,0.0528322
134986,0.846835
134987,0.991385
134989,0.90957
134990,0.867998
134994,0.899101
134995,0.985913
134996,0.8193
134997,0.94254
134998,0.911073
135000,0.444255
135003,0.816615
135004,0.740104
135007,0.984624
135008,0.697047
135011,0.721724
135013,0.607416
135015,0.948906
135018,0.603403
135020,0.825823
135021,0.703093
135023,0.714226
135025,0.811699
135028,0.863967
135030,0.885626
135031,0.0587267
135033,0.807973
135034,0.659433
135035,0.855809
135036,0.606825
135037,0.946696
135038,0.882144
135039,0.541479
135051,0.861235
135052,0.781903
135053,0.879092
135054,0.831704
135055,0.722638
135058,0.991828
135059,0.836823
135061,0.782149
135062,0.836381
135064,0.644013
135067,0.888948
135068,0.816789
135069,0.823345
135072,0.480398
135075,0.795626
135077,0.991462
135078,0.666305
135080,0.871802
135082,0.967488
135085,0.475244
135088,0.915586
135089,0.759848
135091,0.833723
135092,0.913832
135094,0.830537
135096,0.93645
135097,0.880852
135099,0.779196
135100,0.740969
135101,0.765284
135104,0.892325
135106,0.98207
135107,0.908144
135110,0.786983
135111,0.933542
135113,0.963326
135115,0.857279
135116,0.938617
135117,0.614993
135118,0.802851
135119,0.967859
135120,0.93585
135121,0.359738
135123,0.588865
135124,0.813213
135127,0.91359
135128,0.385651
135131,0.92842
135132,0.563439
135134,0.839078
135135,0.795935
135137,0.930727
135139,0.888891
135140,0.597279
135141,0.761175
135143,0.939718
135146,0.830109
135147,0.489297
135148,0.888918
135149,0.709403
135153,0.751043
135158,0.839058
135161,0.935799
135162,0.965142
135164,0.940181
135165,0.621715
135166,0.566068
135167,0.938217
135172,0.845175
135173,0.778898
135179,0.91248
135185,0.531683
135188,0.832742
135190,0.883471
135191,0.820384
135193,0.934447
135194,0.763901
135196,0.756658
135197,0.97134
135198,0.691717
135201,0.74004
135203,0.674563
135204,0.755079
135205,0.90016
135208,0.879871
135209,0.689627
135211,0.766817
135212,0.970529
135214,0.971119
135216,0.757136
135219,0.671607
135222,0.673606
135223,0.57788
135224,0.852467
135227,0.829595
135229,0.789288
135230,0.878985
135231,0.923396
135232,0.839882
135233,0.913092
135238,0.961176
135239,0.903218
135241,0.736189
135242,0.60389
135244,0.889573
135246,0.737084
135250,0.727129
135251,0.73982
135252,0.545301
135256,0.957834
135259,0.837918
135261,0.876788
135262,0.911468
135263,0.915404
135264,0.786868
135265,0.937381
135266,0.487457
135267,0.820241
135268,0.708096
135274,0.762649
135275,0.876997
135276,0.966648
135277,0.947811
135278,0.748934
135279,0.958118
135283,0.411775
135285,0.489145
135286,0.736585
135288,0.198041
135289,0.911394
135290,0.586473
135291,0.211
135292,0.952835
135294,0.844546
135295,0.728442
135298,0.946752
135300,0.927941
135302,0.916138
135304,0.485783
135309,0.810911
135310,0.699455
135312,0.84562
135313,0.84185
135314,0.939583
135318,0.915969
135319,0.961114
135320,0.762938
135321,0.790731
135324,0.961938
135325,0.94653
135326,0.744203
135327,0.978404
135329,0.582606
135330,0.962805
135332,0.898999
135333,0.761803
135334,0.713297
135335,0.854017
135336,0.86889
135337,0.893763
135338,0.78452
135341,0.828211
135345,0.822737
135347,0.748234
135351,0.950081
135352,0.777542
135354,0.553967
135359,0.636809
135360,0.816806
135361,0.416349
135365,0.823344
135366,0.884043
135367,0.576877
135369,0.847743
135371,0.680866
135372,0.955194
135373,0.959761
135375,0.708082
135378,0.845548
135379,0.581412
135381,0.734941
135383,0.830969
135389,0.826785
135390,0.272344
135391,0.523426
135392,0.612116
135393,0.823329
135394,0.695457
135395,0.619047
135396,0.985929
135398,0.806879
135399,0.0655703
135404,0.644874
135406,0.742745
135408,0.690513
135411,0.449287
135412,0.827575
135414,0.971617
135415,0.771217
135418,0.516763
135419,0.815866
135420,0.553615
135422,0.739047
135424,0.934148
135427,0.906345
135430,0.734926
135431,0.898309
135434,0.873562
135436,0.669452
135437,0.392344
135438,0.586854
135441,0.781968
135443,0.627588
135452,0.505369
135454,0.918455
135455,0.731442
135456,0.983342
135458,0.545812
135459,0.887184
135460,0.785024
135461,0.855139
135462,0.62986
135465,0.660216
135466,0.968689
135467,0.807278
135470,0.535625
135472,0.642897
135474,0.962275
135475,0.908178
135476,0.754277
135479,0.872657
135481,0.956486
135482,0.60355
135483,0.870715
135484,0.954474
135485,0.369387
135491,0.720767
135492,0.801173
135493,0.978749
135494,0.84192
135496,0.672426
135497,0.657082
135499,0.818396
135502,0.729384
135503,0.789379
135505,0.935318
135506,0.778146
135507,0.967903
135508,0.882911
135509,0.55554
135514,0.722018
135516,0.835387
135518,0.907326
135522,0.951009
135524,0.875942
135528,0.751015
135535,0.685009
135538,0.565247
135540,0.610148
135541,0.964984
135542,0.812569
135543,0.9569
135545,0.731506
135549,0.690606
135550,0.773789
135551,0.679903
135552,0.876954
135554,0.622604
135556,0.839054
135557,0.608697
135561,0.723412
135565,0.896132
135567,0.944522
135568,0.734059
135571,0.879308
135574,0.783588
135575,0.781577
135578,0.961105
135579,0.625811
135585,0.609933
135586,0.592746
135588,0.669037
135590,0.825594
135592,0.511209
135596,0.72578
135599,0.623485
135601,0.732806
135607,0.897732
135608,0.474503
135609,0.400669
135612,0.715112
135613,0.969596
135617,0.779314
135619,0.752861
135620,0.565949
135621,0.535846
135622,0.282881
135623,0.879234
135628,0.735308
135629,0.929737
135630,0.960923
135632,0.964183
135633,0.500781
135635,0.681799
135639,0.721157
135640,0.846157
135647,0.831069
135648,0.842494
135649,0.470953
135651,0.946713
135653,0.665124
135656,0.891913
135658,0.859063
135659,0.949735
135662,0.709362
135663,0.89943
135664,0.990525
135665,0.53516
135666,0.434952
135670,0.879362
135673,0.926234
135674,0.945885
135675,0.590524
135677,0.63124
135680,0.680832
135682,0.901986
135684,0.947853
135688,0.0651705
135690,0.507799
135692,0.848342
135693,0.77388
135698,0.625284
135699,0.766166
135700,0.905501
135703,0.672094
135704,0.468127
135705,0.9255
135707,0.559273
135710,0.442415
135715,0.734192
135716,0.878865
135719,0.69004
135723,0.0379613
135728,0.790098
135729,0.482532
135732,0.083713
135733,0.844693
135735,0.866547
135736,0.729056
135737,0.729417
135739,0.8628
135744,0.822315
135745,0.751166
135752,0.656322
135753,0.776476
135754,0.785261
135757,0.934
135758,0.823223
135762,0.513835
135764,0.853497
135765,0.77125
135766,0.633715
135767,0.51933
135776,0.735694
135779,0.54538
135780,0.521609
135782,0.923062
135783,0.594272
135784,0.885992
135785,0.705802
135786,0.805933
135787,0.460509
135789,0.687916
135796,0.895864
135797,0.88406
135802,0.826705
135803,0.74202
135805,0.9112
135806,0.829696
135807,0.76833
135810,0.692999
135812,0.884977
135815,0.753619
135816,0.656971
135819,0.68052
135822,0.891798
135823,0.834589
135824,0.453702
135825,0.892003
135826,0.976739
135828,0.542439
135829,0.904583
135831,0.88655
135832,0.879663
135833,0.984547
135835,0.91768
135839,0.0736848
135840,0.721122
135841,0.857783
135842,0.821029
135843,0.850216
135844,0.616083
135848,0.585624
135849,0.726266
135853,0.837898
135854,0.777827
135855,0.970031
135858,0.690551
135860,0.723625
135861,0.984352
135862,0.790438
135863,0.702153
135864,0.529762
135868,0.912669
135870,0.479558
135871,0.887386
135872,0.410405
135873,0.759325
135874,0.918238
135876,0.755342
135877,0.966074
135878,0.979383
135881,0.873543
135883,0.881747
135890,0.666052
135891,0.86814
135892,0.752044
135893,0.931811
135894,0.972846
135897,0.874726
135898,0.970352
135901,0.772175
135902,0.785115
135903,0.956111
135904,0.810357
135907,0.921559
135909,0.921861
135910,0.662212
135912,0.970223
135915,0.782825
135916,0.961095
135917,0.894284
135918,0.688003
135919,0.577907
135920,0.561314
135922,0.492227
135924,0.604427
135927,0.774113
135929,0.52728
135936,0.853715
135939,0.589081
135940,0.816077
135942,0.712515
135943,0.725068
135944,0.833802
135945,0.603564
135946,0.602646
135948,0.876417
135950,0.58373
135954,0.870076
135956,0.913375
135957,0.880957
135958,0.67687
135961,0.725536
135967,0.821717
135968,0.715171
135969,0.124876
135971,0.506643
135973,0.503968
135975,0.739839
135980,0.78501
135982,0.872331
135984,0.480686
135987,0.606206
135988,0.647585
135989,0.970991
135990,0.502744
135992,0.937447
135993,0.838171
135994,0.771493
135996,0.77771
135997,0.978444
135999,0.777313
136001,0.615069
136004,0.969993
136006,0.736803
136007,0.879244
136008,0.321765
136009,0.451657
136010,0.730164
136015,0.615937
136016,0.959591
136018,0.577429
136020,0.92467
136024,0.85347
136028,0.794682
136030,0.886406
136031,0.0569057
136032,0.957371
136035,0.920109
136037,0.966058
136038,0.961513
136041,0.946299
136042,0.843616
136043,0.725121
136044,0.530078
136045,0.792851
136046,0.857609
136047,0.893994
136048,0.98198
136051,0.537786
136052,0.685751
136054,0.974232
136057,0.705043
136060,0.732626
136062,0.658496
136063,0.112913
136065,0.52355
136066,0.92705
136067,0.829791
136068,0.526304
136073,0.662742
136075,0.912495
136076,0.619982
136078,0.688729
136080,0.975434
136083,0.773248
136086,0.840759
136091,0.852482
136092,0.890294
136093,0.834418
136094,0.886589
136096,0.918348
136099,0.970775
136101,0.812001
136102,0.979939
136103,0.684394
136105,0.928877
136107,0.915817
136110,0.782054
136113,0.592314
136118,0.979642
136121,0.818883
136123,0.910819
136124,0.955946
136125,0.692911
136129,0.787273
136130,0.688711
136135,0.761313
136136,0.806964
136137,0.819244
136140,0.782674
136142,0.479711
136143,0.841111
136144,0.774062
136149,0.519179
136150,0.932456
136152,0.971178
136154,0.919393
136156,0.873668
136157,0.941774
136158,0.924897
136160,0.821036
136162,0.725784
136164,0.85415
136165,0.825833
136168,0.554683
136170,0.931025
136172,0.653369
136173,0.512587
136175,0.696981
136176,0.801299
136178,0.552426
136181,0.71095
136184,0.949077
136187,0.701366
136188,0.863135
136189,0.948615
136190,0.51442
136194,0.569132
136198,0.608732
136199,0.693618
136200,0.93647
136201,0.877729
136207,0.901458
136208,0.942185
136209,0.852371
136211,0.127292
136214,0.397839
136215,0.0290299
136217,0.864645
136218,0.733332
136219,0.693246
136223,0.729301
136224,0.773401
136225,0.874192
136228,0.586577
136229,0.570497
136233,0.787682
136234,0.761771
136236,0.530928
136240,0.814864
136241,0.82611
136244,0.214972
136245,0.949563
136246,0.896926
136247,0.842093
136251,0.864336
136253,0.857121
136254,0.698727
136255,0.642464
136256,0.743409
136257,0.714765
136258,0.769452
136260,0.413782
136263,0.965787
136264,0.863402
136267,0.71243
136268,0.537849
136270,0.745008
136272,0.669176
136274,0.744622
136275,0.69343
136276,0.241733
136277,0.897921
136278,0.708284
136279,0.862991
136280,0.783692
136281,0.759136
136282,0.943472
136285,0.771745
136286,0.91539
136287,0.5773
136288,0.648245
136290,0.586868
136291,0.874762
136293,0.894163
136295,0.924178
136297,0.585644
136299,0.952257
136300,0.691806
136302,0.736611
136303,0.667244
136305,0.736473
136306,0.776744
136307,0.685082
136309,0.960708
136311,0.989811
136312,0.825851
136314,0.876865
136316,0.774525
136317,0.885828
136319,0.976604
136321,0.789925
136322,0.974195
136326,0.875411
136331,0.74419
136332,0.626893
136334,0.978507
136335,0.269083
136336,0.712095
136337,0.652313
136340,0.941985
136342,0.90288
136343,0.371669
136344,0.760242
136345,0.966592
136350,0.726286
136352,0.468635
136354,0.725071
136355,0.81058
136364,0.9018
136365,0.661471
136368,0.830033
136371,0.309047
136372,0.841021
136373,0.525575
136374,0.770399
136376,0.543238
136377,0.728357
136378,0.453968
136382,0.689695
136383,0.905832
136385,0.650977
136386,0.71433
136389,0.890504
136390,0.679502
136391,0.592663
136394,0.792804
136398,0.843819
136399,0.2229
136402,0.783429
136405,0.789837
136408,0.847168
136409,0.778968
136410,0.610575
136411,0.550883
136413,0.781954
136416,0.958696
136417,0.728415
136418,0.642965
136419,0.833611
136420,0.558723
136421,0.903353
136425,0.56795
136428,0.794539
136430,0.811241
136436,0.83737
136437,0.968365
136438,0.954039
136439,0.896135
136442,0.866702
136443,0.834298
136444,0.688497
136445,0.824078
136448,0.586798
136449,0.956629
136450,0.983753
136451,0.151089
136452,0.965058
136453,0.930252
136454,0.909748
136457,0.679018
136458,0.978962
136460,0.745717
136463,0.864697
136467,0.692261
136470,0.651847
136471,0.675857
136472,0.593785
136474,0.829487
136475,0.924851
136479,0.624295
136482,0.874032
136486,0.769557
136491,0.941461
136492,0.939359
136493,0.655599
136495,0.789735
136497,0.577118
136498,0.826351
136499,0.879786
136500,0.319921
136504,0.584394
136506,0.825542
136507,0.676212
136508,0.735057
136512,0.159251
136515,0.838799
136516,0.497651
136518,0.958486
136521,0.462797
136524,0.727339
136525,0.0637332
136526,0.817079
136527,0.86439
136529,0.924
136530,0.763052
136531,0.863661
136533,0.910599
136534,0.865635
136537,0.658157
136538,0.984139
136539,0.898143
136544,0.922573
136545,0.47819
136546,0.597047
136548,0.821889
136549,0.920674
136550,0.666808
136551,0.623712
136552,0.850075
136556,0.966787
136558,0.980069
136560,0.840547
136561,0.708876
136562,0.409972
136563,0.716832
136565,0.49292
136569,0.918967
136572,0.551755
136573,0.801515
136574,0.73949
136576,0.937612
136580,0.990813
136581,0.95252
136583,0.934067
136584,0.805644
136585,0.769741
136589,0.967893
136590,0.876939
136591,0.854273
136592,0.63194
136593,0.802812
136598,0.889331
136599,0.812
136600,0.43548
136601,0.871086
136602,0.646443
136603,0.802318
136604,0.754889
136609,0.740784
136611,0.630176
136612,0.890056
136616,0.401176
136618,0.706409
136619,0.988341
136620,0.938562
136623,0.951096
136627,0.762449
136629,0.944305
136630,0.778702
136631,0.601838
136632,0.7228
136637,0.928668
136638,0.747992
136642,0.525171
136644,0.493056
136647,0.856946
136649,0.459604
136652,0.643617
136661,0.937212
136665,0.825667
136666,0.85119
136667,0.758471
136670,0.650858
136672,0.611515
136675,0.573577
136676,0.728687
136677,0.668948
136679,0.98778
136680,0.689846
136681,0.714853
136684,0.918981
136685,0.961638
136687,0.817238
136689,0.532367
136693,0.581263
136694,0.95242
136695,0.723136
136700,0.804835
136701,0.849074
136702,0.708888
136703,0.403571
136704,0.541697
136705,0.779713
136709,0.788227
136710,0.861901
136712,0.843036
136713,0.717415
136714,0.677819
136716,0.948589
136718,0.592756
136720,0.98556
136721,0.579292
136722,0.951343
136724,0.864144
136732,0.735014
136733,0.936999
136736,0.960518
136742,0.968471
136743,0.613839
136744,0.338671
136752,0.838743
136754,0.634672
136756,0.679903
136757,0.830094
136759,0.0805398
136764,0.632281
136769,0.498922
136770,0.798105
136778,0.766672
136779,0.795535
136780,0.813972
136782,0.682813
136783,0.838457
136784,0.801643
136786,0.612551
136788,0.839598
136790,0.864473
136792,0.836461
136794,0.853739
136795,0.926122
136796,0.859993
136797,0.586711
136799,0.769884
136800,0.478459
136801,0.518132
136806,0.890851
136807,0.985662
136808,0.654091
136814,0.893736
136816,0.956025
136821,0.67274
136824,0.849014
136828,0.933221
136831,0.763673
136832,0.821678
136833,0.475283
136834,0.446514
136835,0.89364
136836,0.895658
136839,0.797626
136845,0.459869
136847,0.725178
136849,0.392359
136851,0.881713
136852,0.827555
136855,0.762465
136856,0.713223
136857,0.788135
136858,0.693209
136862,0.967831
136865,0.63715
136866,0.725765
136867,0.432318
136868,0.957799
136870,0.968569
136872,0.880547
136874,0.696837
136876,0.70358
136877,0.361581
136880,0.789957
136881,0.514532
136882,0.576502
136885,0.9627
136886,0.972381
136887,0.874048
136888,0.910785
136890,0.97248
136892,0.641974
136893,0.953273
136895,0.942126
136896,0.923511
136897,0.757342
136898,0.644852
136900,0.634945
136901,0.821729
136902,0.683429
136903,0.95295
136905,0.860572
136906,0.688072
136907,0.713158
136908,0.978679
136909,0.716411
136910,0.940097
136911,0.706115
136912,0.883656
136913,0.880943
136918,0.905396
136919,0.875771
136920,0.607636
136921,0.604914
136923,0.781383
136924,0.926498
136925,0.739171
136927,0.764248
136928,0.696249
136930,0.867231
136931,0.854077
136934,0.588818
136937,0.806366
136938,0.66172
136939,0.952209
136940,0.830332
136945,0.928325
136946,0.62183
136948,0.887308
136950,0.944193
136954,0.824136
136957,0.632074
136962,0.938546
136963,0.939031
136966,0.916444
136967,0.824324
136969,0.640584
136970,0.514075
136972,0.608342
136973,0.80478
136974,0.812966
136976,0.783593
136978,0.942537
136979,0.287874
136982,0.787551
136983,0.735662
136984,0.788768
136985,0.759038
136986,0.73251
136995,0.842889
136997,0.852138
136998,0.747151
136999,0.895421
137002,0.961581
137009,0.782981
137012,0.479341
